Epoch_0_H:	|epoch	avg_sum_se	
Epoch_0_D:	8141	0.261814	
Epoch_0_D:	8142	0.258495	
Epoch_0_D:	8143	0.260248	
Epoch_0_D:	8144	0.262345	
Epoch_0_D:	8145	0.26008		
Epoch_0_D:	8146	0.260542	
Epoch_0_D:	8147	0.264157	
Epoch_0_D:	8148	0.266837	
Epoch_0_D:	8149	0.269927	
Epoch_0_D:	8150	0.325306	
Epoch_0_D:	8151	0.328364	
Epoch_0_D:	8152	0.326627	
Epoch_0_D:	8153	0.321928	
Epoch_0_D:	8154	0.319098	
Epoch_0_D:	8155	0.313966	
Epoch_0_D:	8156	0.313992	
Epoch_0_D:	8157	0.311419	
Epoch_0_D:	8158	0.312691	
Epoch_0_D:	8159	0.312242	
Epoch_0_D:	8160	0.290521	
Epoch_0_D:	8161	0.258694	
Epoch_0_D:	8162	0.242444	
Epoch_0_D:	8163	0.241908	
Epoch_0_D:	8164	0.236537	
Epoch_0_D:	8165	0.235325	
Epoch_0_D:	8166	0.235561	
Epoch_0_D:	8167	0.237802	
Epoch_0_D:	8168	0.237599	
Epoch_0_D:	8169	0.232936	
Epoch_0_D:	8170	0.276635	
Epoch_0_D:	8171	0.267163	
Epoch_0_D:	8172	0.277988	
Epoch_0_D:	8173	0.278978	
Epoch_0_D:	8174	0.279719	
Epoch_0_D:	8175	0.280056	
Epoch_0_D:	8176	0.280246	
Epoch_0_D:	8177	0.280323	
Epoch_0_D:	8178	0.279487	
Epoch_0_D:	8179	0.279559	
Epoch_0_D:	8180	0.307013	
Epoch_0_D:	8181	0.291977	
Epoch_0_D:	8182	0.282312	
Epoch_0_D:	8183	0.283653	
Epoch_0_D:	8184	0.279758	
Epoch_0_D:	8185	0.273406	
Epoch_0_D:	8186	0.274773	
Epoch_0_D:	8187	0.276276	
Epoch_0_D:	8188	0.274138	
Epoch_0_D:	8189	0.27501		
Epoch_0_D:	8190	0.316065	
Epoch_0_D:	8191	0.330522	
Epoch_0_D:	8192	0.317007	
Epoch_0_D:	8193	0.312944	
Epoch_0_D:	8194	0.309006	
Epoch_0_D:	8195	0.311222	
Epoch_0_D:	8196	0.313361	
Epoch_0_D:	8197	0.315815	
Epoch_0_D:	8198	0.316341	
Epoch_0_D:	8199	0.313932	
Epoch_0_D:	8200	0.290551	
Epoch_0_D:	8201	0.295076	
Epoch_0_D:	8202	0.298367	
Epoch_0_D:	8203	0.297632	
Epoch_0_D:	8204	0.297118	
Epoch_0_D:	8205	0.292551	
Epoch_0_D:	8206	0.292922	
Epoch_0_D:	8207	0.294439	
Epoch_0_D:	8208	0.293234	
Epoch_0_D:	8209	0.293422	
Epoch_0_D:	8210	0.291348	
Epoch_0_D:	8211	0.270605	
Epoch_0_D:	8212	0.2701		
Epoch_0_D:	8213	0.267885	
Epoch_0_D:	8214	0.267831	
Epoch_0_D:	8215	0.268173	
Epoch_0_D:	8216	0.268318	
Epoch_0_D:	8217	0.268401	
Epoch_0_D:	8218	0.267625	
Epoch_0_D:	8219	0.267668	
Epoch_0_D:	8220	0.307077	
Epoch_0_D:	8221	0.298715	
Epoch_0_D:	8222	0.290749	
Epoch_0_D:	8223	0.289056	
Epoch_0_D:	8224	0.293617	
Epoch_0_D:	8225	0.293099	
Epoch_0_D:	8226	0.295029	
Epoch_0_D:	8227	0.296809	
Epoch_0_D:	8228	0.294823	
Epoch_0_D:	8229	0.294601	
Epoch_0_D:	8230	0.286464	
Epoch_0_D:	8231	0.269484	
Epoch_0_D:	8232	0.270213	
Epoch_0_D:	8233	0.25776		
Epoch_0_D:	8234	0.258581	
Epoch_0_D:	8235	0.259652	
Epoch_0_D:	8236	0.261079	
Epoch_0_D:	8237	0.262408	
Epoch_0_D:	8238	0.263645	
Epoch_0_D:	8239	0.264784	
Epoch_0_D:	8240	0.290304	
Epoch_0_D:	8241	0.278334	
Epoch_0_D:	8242	0.280389	
Epoch_0_D:	8243	0.256361	
Epoch_0_D:	8244	0.251654	
Epoch_0_D:	8245	0.257112	
Epoch_0_D:	8246	0.253759	
Epoch_0_D:	8247	0.25467		
Epoch_0_D:	8248	0.25549		
Epoch_0_D:	8249	0.256255	
Epoch_0_D:	8250	0.314714	
Epoch_0_D:	8251	0.255735	
Epoch_0_D:	8252	0.241758	
Epoch_0_D:	8253	0.240481	
Epoch_0_D:	8254	0.231791	
Epoch_0_D:	8255	0.227473	
Epoch_0_D:	8256	0.225186	
Epoch_0_D:	8257	0.220703	
Epoch_0_D:	8258	0.209622	
Epoch_0_D:	8259	0.212412	
Epoch_0_D:	8260	0.37741		
Epoch_0_D:	8261	0.306735	
Epoch_0_D:	8262	0.287138	
Epoch_0_D:	8263	0.293807	
Epoch_0_D:	8264	0.289561	
Epoch_0_D:	8265	0.28883		
Epoch_0_D:	8266	0.288216	
Epoch_0_D:	8267	0.287406	
Epoch_0_D:	8268	0.287569	
Epoch_0_D:	8269	0.287819	
Epoch_0_D:	8270	0.309263	
Epoch_0_D:	8271	0.237283	
Epoch_0_D:	8272	0.231352	
Epoch_0_D:	8273	0.237841	
Epoch_0_D:	8274	0.241232	
Epoch_0_D:	8275	0.243064	
Epoch_0_D:	8276	0.245605	
Epoch_0_D:	8277	0.246608	
Epoch_0_D:	8278	0.247399	
Epoch_0_D:	8279	0.248027	
Epoch_0_D:	8280	0.295156	
Epoch_0_D:	8281	0.277197	
Epoch_0_D:	8282	0.268303	
Epoch_0_D:	8283	0.270567	
Epoch_0_D:	8284	0.270137	
Epoch_0_D:	8285	0.269242	
Epoch_0_D:	8286	0.268145	
Epoch_0_D:	8287	0.267461	
Epoch_0_D:	8288	0.264054	
Epoch_0_D:	8289	0.263423	
Epoch_0_D:	8290	0.327521	
Epoch_0_D:	8291	0.303732	
Epoch_0_D:	8292	0.276651	
Epoch_0_D:	8293	0.27588		
Epoch_0_D:	8294	0.273808	
Epoch_0_D:	8295	0.272152	
Epoch_0_D:	8296	0.272792	
Epoch_0_D:	8297	0.273395	
Epoch_0_D:	8298	0.274292	
Epoch_0_D:	8299	0.274791	
Epoch_0_D:	8300	0.291922	
Epoch_0_D:	8301	0.284532	
Epoch_0_D:	8302	0.282267	
Epoch_0_D:	8303	0.281237	
Epoch_0_D:	8304	0.281684	
Epoch_0_D:	8305	0.281488	
Epoch_0_D:	8306	0.281367	
Epoch_0_D:	8307	0.2813		
Epoch_0_D:	8308	0.281261	
Epoch_0_D:	8309	0.281242	
Epoch_0_D:	8310	0.288435	
Epoch_0_D:	8311	0.278277	
Epoch_0_D:	8312	0.267728	
Epoch_0_D:	8313	0.266069	
Epoch_0_D:	8314	0.267378	
Epoch_0_D:	8315	0.265172	
Epoch_0_D:	8316	0.268368	
Epoch_0_D:	8317	0.268517	
Epoch_0_D:	8318	0.270298	
Epoch_0_D:	8319	0.270056	
Epoch_0_D:	8320	0.27499		
Epoch_0_D:	8321	0.269537	
Epoch_0_D:	8322	0.276042	
Epoch_0_D:	8323	0.284057	
Epoch_0_D:	8324	0.280154	
Epoch_0_D:	8325	0.279714	
Epoch_0_D:	8326	0.277972	
Epoch_0_D:	8327	0.281277	
Epoch_0_D:	8328	0.280361	
Epoch_0_D:	8329	0.280223	
Epoch_0_D:	8330	0.334877	
Epoch_0_D:	8331	0.284754	
Epoch_0_D:	8332	0.251577	
Epoch_0_D:	8333	0.250863	
Epoch_0_D:	8334	0.249726	
Epoch_0_D:	8335	0.247615	
Epoch_0_D:	8336	0.24607		
Epoch_0_D:	8337	0.244663	
Epoch_0_D:	8338	0.245382	
Epoch_0_D:	8339	0.244211	
Epoch_0_D:	8340	0.277319	
Epoch_0_D:	8341	0.28911		
Epoch_0_D:	8342	0.302721	
Epoch_0_D:	8343	0.299443	
Epoch_0_D:	8344	0.298444	
Epoch_0_D:	8345	0.300961	
Epoch_0_D:	8346	0.303635	
Epoch_0_D:	8347	0.305395	
Epoch_0_D:	8348	0.305147	
Epoch_0_D:	8349	0.303996	
Epoch_0_D:	8350	0.304435	
Epoch_0_D:	8351	0.304497	
Epoch_0_D:	8352	0.306062	
Epoch_0_D:	8353	0.305268	
Epoch_0_D:	8354	0.303269	
Epoch_0_D:	8355	0.301028	
Epoch_0_D:	8356	0.308553	
Epoch_0_D:	8357	0.309083	
Epoch_0_D:	8358	0.308948	
Epoch_0_D:	8359	0.311699	
Epoch_0_D:	8360	0.313242	
Epoch_0_D:	8361	0.27902		
Epoch_0_D:	8362	0.287516	
Epoch_0_D:	8363	0.288048	
Epoch_0_D:	8364	0.277051	
Epoch_0_D:	8365	0.277533	
Epoch_0_D:	8366	0.279265	
Epoch_0_D:	8367	0.279736	
Epoch_0_D:	8368	0.280144	
Epoch_0_D:	8369	0.280518	
Epoch_0_D:	8370	0.336611	
Epoch_0_D:	8371	0.306167	
Epoch_0_D:	8372	0.309169	
Epoch_0_D:	8373	0.308017	
Epoch_0_D:	8374	0.295828	
Epoch_0_D:	8375	0.296059	
Epoch_0_D:	8376	0.295703	
Epoch_0_D:	8377	0.296575	
Epoch_0_D:	8378	0.296806	
Epoch_0_D:	8379	0.297023	
Epoch_0_D:	8380	0.315505	
Epoch_0_D:	8381	0.298811	
Epoch_0_D:	8382	0.296733	
Epoch_0_D:	8383	0.292307	
Epoch_0_D:	8384	0.292542	
Epoch_0_D:	8385	0.290673	
Epoch_0_D:	8386	0.289548	
Epoch_0_D:	8387	0.284694	
Epoch_0_D:	8388	0.283389	
Epoch_0_D:	8389	0.280979	
Epoch_0_D:	8390	0.292279	
Epoch_0_D:	8391	0.246569	
Epoch_0_D:	8392	0.22592		
Epoch_0_D:	8393	0.222668	
Epoch_0_D:	8394	0.210207	
Epoch_0_D:	8395	0.207802	
Epoch_0_D:	8396	0.207149	
Epoch_0_D:	8397	0.206318	
Epoch_0_D:	8398	0.203425	
Epoch_0_D:	8399	0.203794	
Epoch_0_D:	8400	0.311852	
Epoch_0_D:	8401	0.296022	
Epoch_0_D:	8402	0.27947		
Epoch_0_D:	8403	0.286151	
Epoch_0_D:	8404	0.284203	
Epoch_0_D:	8405	0.285106	
Epoch_0_D:	8406	0.284941	
Epoch_0_D:	8407	0.28482		
Epoch_0_D:	8408	0.284699	
Epoch_0_D:	8409	0.284606	
Epoch_0_D:	8410	0.331723	
Epoch_0_D:	8411	0.303264	
Epoch_0_D:	8412	0.284982	
Epoch_0_D:	8413	0.285436	
Epoch_0_D:	8414	0.283655	
Epoch_0_D:	8415	0.279695	
Epoch_0_D:	8416	0.274049	
Epoch_0_D:	8417	0.269574	
Epoch_0_D:	8418	0.272232	
Epoch_0_D:	8419	0.272832	
Epoch_0_D:	8420	0.284141	
Epoch_0_D:	8421	0.269099	
Epoch_0_D:	8422	0.246162	
Epoch_0_D:	8423	0.24879		
Epoch_0_D:	8424	0.250914	
Epoch_0_D:	8425	0.251684	
Epoch_0_D:	8426	0.254316	
Epoch_0_D:	8427	0.254162	
Epoch_0_D:	8428	0.253403	
Epoch_0_D:	8429	0.253846	
Epoch_0_D:	8430	0.305892	
Epoch_0_D:	8431	0.297034	
Epoch_0_D:	8432	0.298435	
Epoch_0_D:	8433	0.300467	
Epoch_0_D:	8434	0.301143	
Epoch_0_D:	8435	0.307156	
Epoch_0_D:	8436	0.30737		
Epoch_0_D:	8437	0.307358	
Epoch_0_D:	8438	0.298905	
Epoch_0_D:	8439	0.290393	
Epoch_0_D:	8440	0.30842		
Epoch_0_D:	8441	0.28921		
Epoch_0_D:	8442	0.291102	
Epoch_0_D:	8443	0.296738	
Epoch_0_D:	8444	0.290917	
Epoch_0_D:	8445	0.289521	
Epoch_0_D:	8446	0.284016	
Epoch_0_D:	8447	0.285726	
Epoch_0_D:	8448	0.283247	
Epoch_0_D:	8449	0.283251	
Epoch_0_D:	8450	0.295078	
Epoch_0_D:	8451	0.277597	
Epoch_0_D:	8452	0.282291	
Epoch_0_D:	8453	0.283652	
Epoch_0_D:	8454	0.283591	
Epoch_0_D:	8455	0.274034	
Epoch_0_D:	8456	0.271445	
Epoch_0_D:	8457	0.271205	
Epoch_0_D:	8458	0.273834	
Epoch_0_D:	8459	0.273173	
Epoch_0_D:	8460	0.339283	
Epoch_0_D:	8461	0.289833	
Epoch_0_D:	8462	0.278822	
Epoch_0_D:	8463	0.26745		
Epoch_0_D:	8464	0.273996	
Epoch_0_D:	8465	0.275981	
Epoch_0_D:	8466	0.277361	
Epoch_0_D:	8467	0.277606	
Epoch_0_D:	8468	0.278512	
Epoch_0_D:	8469	0.279303	
Epoch_0_D:	8470	0.284179	
Epoch_0_D:	8471	0.265315	
Epoch_0_D:	8472	0.245233	
Epoch_0_D:	8473	0.233224	
Epoch_0_D:	8474	0.236018	
Epoch_0_D:	8475	0.237039	
Epoch_0_D:	8476	0.237782	
Epoch_0_D:	8477	0.239351	
Epoch_0_D:	8478	0.240689	
Epoch_0_D:	8479	0.24184		
Epoch_0_D:	8480	0.330861	
Epoch_0_D:	8481	0.277376	
Epoch_0_D:	8482	0.258333	
Epoch_0_D:	8483	0.256058	
Epoch_0_D:	8484	0.250848	
Epoch_0_D:	8485	0.232083	
Epoch_0_D:	8486	0.230044	
Epoch_0_D:	8487	0.218824	
Epoch_0_D:	8488	0.222974	
Epoch_0_D:	8489	0.224868	
Epoch_0_D:	8490	0.258692	
Epoch_0_D:	8491	0.251346	
Epoch_0_D:	8492	0.252244	
Epoch_0_D:	8493	0.258709	
Epoch_0_D:	8494	0.253106	
Epoch_0_D:	8495	0.252653	
Epoch_0_D:	8496	0.248765	
Epoch_0_D:	8497	0.24681		
Epoch_0_D:	8498	0.246138	
Epoch_0_D:	8499	0.245521	
Epoch_0_D:	8500	0.288878	
Epoch_0_D:	8501	0.254017	
Epoch_0_D:	8502	0.233779	
Epoch_0_D:	8503	0.237562	
Epoch_0_D:	8504	0.240418	
Epoch_0_D:	8505	0.244065	
Epoch_0_D:	8506	0.245636	
Epoch_0_D:	8507	0.244447	
Epoch_0_D:	8508	0.245563	
Epoch_0_D:	8509	0.246534	
Epoch_0_D:	8510	0.269933	
Epoch_0_D:	8511	0.268197	
Epoch_0_D:	8512	0.272395	
Epoch_0_D:	8513	0.27294		
Epoch_0_D:	8514	0.264756	
Epoch_0_D:	8515	0.269484	
Epoch_0_D:	8516	0.267663	
Epoch_0_D:	8517	0.269707	
Epoch_0_D:	8518	0.267636	
Epoch_0_D:	8519	0.269147	
Epoch_0_D:	8520	0.297666	
Epoch_0_D:	8521	0.281766	
Epoch_0_D:	8522	0.270523	
Epoch_0_D:	8523	0.264942	
Epoch_0_D:	8524	0.260687	
Epoch_0_D:	8525	0.260507	
Epoch_0_D:	8526	0.263398	
Epoch_0_D:	8527	0.264068	
Epoch_0_D:	8528	0.2673		
Epoch_0_D:	8529	0.26656		
Epoch_0_D:	8530	0.308861	
Epoch_0_D:	8531	0.289892	
Epoch_0_D:	8532	0.278439	
Epoch_0_D:	8533	0.274751	
Epoch_0_D:	8534	0.273236	
Epoch_0_D:	8535	0.2726		
Epoch_0_D:	8536	0.266606	
Epoch_0_D:	8537	0.262129	
Epoch_0_D:	8538	0.26284		
Epoch_0_D:	8539	0.26331		
Epoch_0_D:	8540	0.295209	
Epoch_0_D:	8541	0.288646	
Epoch_0_D:	8542	0.282597	
Epoch_0_D:	8543	0.281793	
Epoch_0_D:	8544	0.279408	
Epoch_0_D:	8545	0.280562	
Epoch_0_D:	8546	0.282577	
Epoch_0_D:	8547	0.282446	
Epoch_0_D:	8548	0.282229	
Epoch_0_D:	8549	0.281983	
Epoch_0_D:	8550	0.323491	
Epoch_0_D:	8551	0.30095		
Epoch_0_D:	8552	0.291952	
Epoch_0_D:	8553	0.30736		
Epoch_0_D:	8554	0.306194	
Epoch_0_D:	8555	0.303854	
Epoch_0_D:	8556	0.296892	
Epoch_0_D:	8557	0.293438	
Epoch_0_D:	8558	0.288217	
Epoch_0_D:	8559	0.287964	
Epoch_0_D:	8560	0.311543	
Epoch_0_D:	8561	0.272962	
Epoch_0_D:	8562	0.261086	
Epoch_0_D:	8563	0.261073	
Epoch_0_D:	8564	0.261521	
Epoch_0_D:	8565	0.261824	
Epoch_0_D:	8566	0.26205		
Epoch_0_D:	8567	0.261415	
Epoch_0_D:	8568	0.261595	
Epoch_0_D:	8569	0.261756	
Epoch_0_D:	8570	0.315942	
Epoch_0_D:	8571	0.302585	
Epoch_0_D:	8572	0.302677	
Epoch_0_D:	8573	0.303507	
Epoch_0_D:	8574	0.305069	
Epoch_0_D:	8575	0.3051		
Epoch_0_D:	8576	0.305662	
Epoch_0_D:	8577	0.305986	
Epoch_0_D:	8578	0.306194	
Epoch_0_D:	8579	0.306357	
Epoch_0_D:	8580	0.316729	
Epoch_0_D:	8581	0.28978		
Epoch_0_D:	8582	0.273421	
Epoch_0_D:	8583	0.271246	
Epoch_0_D:	8584	0.271753	
Epoch_0_D:	8585	0.271105	
Epoch_0_D:	8586	0.271153	
Epoch_0_D:	8587	0.272324	
Epoch_0_D:	8588	0.272369	
Epoch_0_D:	8589	0.275369	
Epoch_0_D:	8590	0.315459	
Epoch_0_D:	8591	0.286587	
Epoch_0_D:	8592	0.273712	
Epoch_0_D:	8593	0.273982	
Epoch_0_D:	8594	0.272263	
Epoch_0_D:	8595	0.267531	
Epoch_0_D:	8596	0.26363		
Epoch_0_D:	8597	0.259029	
Epoch_0_D:	8598	0.250466	
Epoch_0_D:	8599	0.244032	
Epoch_0_D:	8600	0.246633	
Epoch_0_D:	8601	0.238133	
Epoch_0_D:	8602	0.240347	
Epoch_0_D:	8603	0.242744	
Epoch_0_D:	8604	0.243788	
Epoch_0_D:	8605	0.244429	
Epoch_0_D:	8606	0.244899	
Epoch_0_D:	8607	0.24452		
Epoch_0_D:	8608	0.243445	
Epoch_0_D:	8609	0.245187	
Epoch_0_D:	8610	0.356657	
Epoch_0_D:	8611	0.315266	
Epoch_0_D:	8612	0.285658	
Epoch_0_D:	8613	0.272138	
Epoch_0_D:	8614	0.267949	
Epoch_0_D:	8615	0.262745	
Epoch_0_D:	8616	0.254748	
Epoch_0_D:	8617	0.251207	
Epoch_0_D:	8618	0.258282	
Epoch_0_D:	8619	0.254957	
Epoch_0_D:	8620	0.270709	
Epoch_0_D:	8621	0.248924	
Epoch_0_D:	8622	0.262739	
Epoch_0_D:	8623	0.268656	
Epoch_0_D:	8624	0.271331	
Epoch_0_D:	8625	0.272113	
Epoch_0_D:	8626	0.27256		
Epoch_0_D:	8627	0.273711	
Epoch_0_D:	8628	0.273963	
Epoch_0_D:	8629	0.273064	
Epoch_0_D:	8630	0.310536	
Epoch_0_D:	8631	0.272087	
Epoch_0_D:	8632	0.26836		
Epoch_0_D:	8633	0.26453		
Epoch_0_D:	8634	0.264456	
Epoch_0_D:	8635	0.258609	
Epoch_0_D:	8636	0.26006		
Epoch_0_D:	8637	0.262351	
Epoch_0_D:	8638	0.262285	
Epoch_0_D:	8639	0.261449	
Epoch_0_D:	8640	0.295442	
Epoch_0_D:	8641	0.276118	
Epoch_0_D:	8642	0.285655	
Epoch_0_D:	8643	0.283881	
Epoch_0_D:	8644	0.282841	
Epoch_0_D:	8645	0.282306	
Epoch_0_D:	8646	0.281435	
Epoch_0_D:	8647	0.281928	
Epoch_0_D:	8648	0.281468	
Epoch_0_D:	8649	0.282712	
Epoch_0_D:	8650	0.298677	
Epoch_0_D:	8651	0.308341	
Epoch_0_D:	8652	0.308141	
Epoch_0_D:	8653	0.30366		
Epoch_0_D:	8654	0.297514	
Epoch_0_D:	8655	0.297574	
Epoch_0_D:	8656	0.29899		
Epoch_0_D:	8657	0.297594	
Epoch_0_D:	8658	0.294957	
Epoch_0_D:	8659	0.291077	
Epoch_0_D:	8660	0.298646	
Epoch_0_D:	8661	0.283701	
Epoch_0_D:	8662	0.279837	
Epoch_0_D:	8663	0.282739	
Epoch_0_D:	8664	0.286524	
Epoch_0_D:	8665	0.285143	
Epoch_0_D:	8666	0.286858	
Epoch_0_D:	8667	0.286892	
Epoch_0_D:	8668	0.290262	
Epoch_0_D:	8669	0.291413	
Epoch_0_D:	8670	0.311817	
Epoch_0_D:	8671	0.285026	
Epoch_0_D:	8672	0.269947	
Epoch_0_D:	8673	0.266613	
Epoch_0_D:	8674	0.265039	
Epoch_0_D:	8675	0.26363		
Epoch_0_D:	8676	0.266074	
Epoch_0_D:	8677	0.263667	
Epoch_0_D:	8678	0.265545	
Epoch_0_D:	8679	0.266503	
Epoch_0_D:	8680	0.283219	
Epoch_0_D:	8681	0.282396	
Epoch_0_D:	8682	0.284347	
Epoch_0_D:	8683	0.283286	
Epoch_0_D:	8684	0.284096	
Epoch_0_D:	8685	0.279388	
Epoch_0_D:	8686	0.280988	
Epoch_0_D:	8687	0.27757		
Epoch_0_D:	8688	0.276788	
Epoch_0_D:	8689	0.275219	
Epoch_0_D:	8690	0.298687	
Epoch_0_D:	8691	0.286192	
Epoch_0_D:	8692	0.280056	
Epoch_0_D:	8693	0.275525	
Epoch_0_D:	8694	0.261492	
Epoch_0_D:	8695	0.259873	
Epoch_0_D:	8696	0.260746	
Epoch_0_D:	8697	0.258296	
Epoch_0_D:	8698	0.254986	
Epoch_0_D:	8699	0.255923	
Epoch_0_D:	8700	0.30448		
Epoch_0_D:	8701	0.265875	
Epoch_0_D:	8702	0.253235	
Epoch_0_D:	8703	0.242826	
Epoch_0_D:	8704	0.239406	
Epoch_0_D:	8705	0.240255	
Epoch_0_D:	8706	0.233867	
Epoch_0_D:	8707	0.229104	
Epoch_0_D:	8708	0.213967	
Epoch_0_D:	8709	0.212511	
Epoch_0_D:	8710	0.273962	
Epoch_0_D:	8711	0.279058	
Epoch_0_D:	8712	0.280094	
Epoch_0_D:	8713	0.28073		
Epoch_0_D:	8714	0.282362	
Epoch_0_D:	8715	0.282239	
Epoch_0_D:	8716	0.280851	
Epoch_0_D:	8717	0.276871	
Epoch_0_D:	8718	0.274119	
Epoch_0_D:	8719	0.273864	
Epoch_0_D:	8720	0.302919	
Epoch_0_D:	8721	0.262703	
Epoch_0_D:	8722	0.243191	
Epoch_0_D:	8723	0.240371	
Epoch_0_D:	8724	0.220588	
Epoch_0_D:	8725	0.224234	
Epoch_0_D:	8726	0.217742	
Epoch_0_D:	8727	0.216568	
Epoch_0_D:	8728	0.217923	
Epoch_0_D:	8729	0.219118	
Epoch_0_D:	8730	0.29147		
Epoch_0_D:	8731	0.288285	
Epoch_0_D:	8732	0.287063	
Epoch_0_D:	8733	0.285027	
Epoch_0_D:	8734	0.28488		
Epoch_0_D:	8735	0.285637	
Epoch_0_D:	8736	0.284223	
Epoch_0_D:	8737	0.28401		
Epoch_0_D:	8738	0.282492	
Epoch_0_D:	8739	0.278536	
Epoch_0_D:	8740	0.320224	
Epoch_0_D:	8741	0.294809	
Epoch_0_D:	8742	0.278605	
Epoch_0_D:	8743	0.285149	
Epoch_0_D:	8744	0.287331	
Epoch_0_D:	8745	0.287312	
Epoch_0_D:	8746	0.289726	
Epoch_0_D:	8747	0.292077	
Epoch_0_D:	8748	0.290348	
Epoch_0_D:	8749	0.291312	
Epoch_0_D:	8750	0.276541	
Epoch_0_D:	8751	0.243819	
Epoch_0_D:	8752	0.240704	
Epoch_0_D:	8753	0.242048	
Epoch_0_D:	8754	0.241861	
Epoch_0_D:	8755	0.243403	
Epoch_0_D:	8756	0.244072	
Epoch_0_D:	8757	0.244593	
Epoch_0_D:	8758	0.24502		
Epoch_0_D:	8759	0.245389	
Epoch_0_D:	8760	0.35039		
Epoch_0_D:	8761	0.331269	
Epoch_0_D:	8762	0.329623	
Epoch_0_D:	8763	0.326815	
Epoch_0_D:	8764	0.333636	
Epoch_0_D:	8765	0.328099	
Epoch_0_D:	8766	0.320886	
Epoch_0_D:	8767	0.324106	
Epoch_0_D:	8768	0.319227	
Epoch_0_D:	8769	0.31806		
Epoch_0_D:	8770	0.312232	
Epoch_0_D:	8771	0.288123	
Epoch_0_D:	8772	0.291873	
Epoch_0_D:	8773	0.284325	
Epoch_0_D:	8774	0.287589	
Epoch_0_D:	8775	0.280797	
Epoch_0_D:	8776	0.280123	
Epoch_0_D:	8777	0.277684	
Epoch_0_D:	8778	0.270076	
Epoch_0_D:	8779	0.265558	
Epoch_0_D:	8780	0.300247	
Epoch_0_D:	8781	0.272857	
Epoch_0_D:	8782	0.284952	
Epoch_0_D:	8783	0.282467	
Epoch_0_D:	8784	0.283021	
Epoch_0_D:	8785	0.28258		
Epoch_0_D:	8786	0.282302	
Epoch_0_D:	8787	0.284509	
Epoch_0_D:	8788	0.284585	
Epoch_0_D:	8789	0.285077	
Epoch_0_D:	8790	0.293238	
Epoch_0_D:	8791	0.291334	
Epoch_0_D:	8792	0.293234	
Epoch_0_D:	8793	0.288595	
Epoch_0_D:	8794	0.288254	
Epoch_0_D:	8795	0.287327	
Epoch_0_D:	8796	0.285247	
Epoch_0_D:	8797	0.284862	
Epoch_0_D:	8798	0.284502	
Epoch_0_D:	8799	0.284164	
Epoch_0_D:	8800	0.307293	
Epoch_0_D:	8801	0.307858	
Epoch_0_D:	8802	0.308769	
Epoch_0_D:	8803	0.306629	
Epoch_0_D:	8804	0.300595	
Epoch_0_D:	8805	0.297066	
Epoch_0_D:	8806	0.293147	
Epoch_0_D:	8807	0.292114	
Epoch_0_D:	8808	0.296788	
Epoch_0_D:	8809	0.298054	
Epoch_0_D:	8810	0.310103	
Epoch_0_D:	8811	0.2871		
Epoch_0_D:	8812	0.27124		
Epoch_0_D:	8813	0.27023		
Epoch_0_D:	8814	0.269318	
Epoch_0_D:	8815	0.266799	
Epoch_0_D:	8816	0.263303	
Epoch_0_D:	8817	0.262279	
Epoch_0_D:	8818	0.263133	
Epoch_0_D:	8819	0.260306	
Epoch_0_D:	8820	0.296721	
Epoch_0_D:	8821	0.285387	
Epoch_0_D:	8822	0.275939	
Epoch_0_D:	8823	0.279055	
Epoch_0_D:	8824	0.275306	
Epoch_0_D:	8825	0.275916	
Epoch_0_D:	8826	0.277164	
Epoch_0_D:	8827	0.272779	
Epoch_0_D:	8828	0.276648	
Epoch_0_D:	8829	0.278932	
Epoch_0_D:	8830	0.328183	
Epoch_0_D:	8831	0.284991	
Epoch_0_D:	8832	0.282368	
Epoch_0_D:	8833	0.261236	
Epoch_0_D:	8834	0.262343	
Epoch_0_D:	8835	0.262945	
Epoch_0_D:	8836	0.264392	
Epoch_0_D:	8837	0.26316		
Epoch_0_D:	8838	0.265478	
Epoch_0_D:	8839	0.265205	
Epoch_0_D:	8840	0.241129	
Epoch_0_D:	8841	0.21336		
Epoch_0_D:	8842	0.207378	
Epoch_0_D:	8843	0.207056	
Epoch_0_D:	8844	0.207542	
Epoch_0_D:	8845	0.207065	
Epoch_0_D:	8846	0.207396	
Epoch_0_D:	8847	0.207702	
Epoch_0_D:	8848	0.205489	
Epoch_0_D:	8849	0.207765	
Epoch_0_D:	8850	0.289653	
Epoch_0_D:	8851	0.287086	
Epoch_0_D:	8852	0.299099	
Epoch_0_D:	8853	0.303296	
Epoch_0_D:	8854	0.300798	
Epoch_0_D:	8855	0.304855	
Epoch_0_D:	8856	0.30383		
Epoch_0_D:	8857	0.298688	
Epoch_0_D:	8858	0.3		
Epoch_0_D:	8859	0.299474	
Epoch_0_D:	8860	0.296859	
Epoch_0_D:	8861	0.297505	
Epoch_0_D:	8862	0.300035	
Epoch_0_D:	8863	0.300929	
Epoch_0_D:	8864	0.299322	
Epoch_0_D:	8865	0.295845	
Epoch_0_D:	8866	0.29414		
Epoch_0_D:	8867	0.294943	
Epoch_0_D:	8868	0.290972	
Epoch_0_D:	8869	0.288035	
Epoch_0_D:	8870	0.273527	
Epoch_0_D:	8871	0.278279	
Epoch_0_D:	8872	0.286622	
Epoch_0_D:	8873	0.287642	
Epoch_0_D:	8874	0.286023	
Epoch_0_D:	8875	0.284051	
